OrderID,CustomerID,OrderDate,Month,Quarter,Category,SubCategory,City,Channel,PaymentMethod,Quantity,UnitPrice,DiscountPct,DiscountAmt,Revenue,Cost,Profit,ProfitMarginPct,IsReturned,ReturnReason,CustomerRating,DeliveryDays
ORD10151,CUST1450,2024-01-14,January,Q1,Books,Academic,Delhi,Direct,UPI,1,191.56,10,19.16,172.4,100.25,72.15,41.85,0,,3,8
ORD10152,CUST3922,2024-01-14,January,Q1,Fashion,Accessories,Delhi,Organic Search,COD,1,4267.15,10,426.72,3840.43,2196.12,1644.32,42.82,0,,1,1
ORD10153,CUST2016,2024-01-14,January,Q1,Electronics,Mobile,Kolkata,Paid Ads,Net Banking,1,45423.63,20,9084.73,36338.9,29967.47,6371.44,17.53,0,,3,3
ORD10154,CUST1663,2024-01-14,January,Q1,Home & Kitchen,Furniture,Pune,Organic Search,Credit Card,2,12427.35,25,6213.68,18641.03,12387.07,6253.96,33.55,0,,4,1
ORD10155,CUST3621,2024-01-14,January,Q1,Toys,Dolls,Chennai,Email,UPI,1,2059.59,10,205.96,1853.63,1343.08,510.55,27.54,0,,5,7
ORD10156,CUST3482,2024-01-15,January,Q1,Fashion,Womens Clothing,Delhi,Paid Ads,UPI,1,3890.79,25,972.7,2918.09,2523.14,394.95,13.53,0,,4,1
ORD10157,CUST1173,2024-01-15,January,Q1,Beauty,Makeup,Mumbai,Organic Search,Credit Card,1,780.9,15,117.14,663.76,448.8,214.97,32.39,0,,5,9
ORD10158,CUST1274,2024-01-15,January,Q1,Sports,Sportswear,Chennai,Organic Search,UPI,2,6756.53,0,0.0,13513.06,6870.86,6642.2,49.15,0,,4,8
ORD10159,CUST2545,2024-01-15,January,Q1,Fashion,Mens Clothing,Bangalore,Direct,Debit Card,1,1027.97,25,256.99,770.98,520.9,250.08,32.44,0,,4,11
ORD10160,CUST1556,2024-01-15,January,Q1,Beauty,Fragrance,Delhi,Direct,Debit Card,1,2613.61,15,392.04,2221.57,1479.91,741.66,33.38,0,,4,3
ORD10161,CUST1002,2024-01-15,January,Q1,Fashion,Accessories,Hyderabad,Social Media,Debit Card,2,3628.47,5,362.85,6894.09,3281.6,3612.49,52.4,0,,4,4
ORD10162,CUST2176,2024-01-15,January,Q1,Beauty,Fragrance,Mumbai,Social Media,UPI,4,214.91,15,128.95,730.69,501.03,229.66,31.43,0,,5,9
ORD10163,CUST2887,2024-01-15,January,Q1,Beauty,Makeup,Delhi,Paid Ads,Debit Card,2,1452.25,5,145.22,2759.28,1998.86,760.41,27.56,0,,4,10
ORD10164,CUST3166,2024-01-15,January,Q1,Home & Kitchen,Cookware,Bangalore,Paid Ads,UPI,2,5263.0,0,0.0,10526.0,5143.81,5382.19,51.13,0,,3,6
ORD10165,CUST3006,2024-01-15,January,Q1,Electronics,Mobile,Mumbai,Direct,Debit Card,1,7935.74,15,1190.36,6745.38,4708.56,2036.82,30.2,0,,5,5
ORD10166,CUST3775,2024-01-15,January,Q1,Sports,Sportswear,Ahmedabad,Organic Search,Credit Card,1,5963.27,20,1192.65,4770.62,4117.31,653.31,13.69,0,,5,5
ORD10167,CUST2617,2024-01-15,January,Q1,Fashion,Footwear,Delhi,Paid Ads,Credit Card,1,3436.88,15,515.53,2921.35,2285.97,635.37,21.75,0,,4,1
ORD10168,CUST3254,2024-01-15,January,Q1,Electronics,Laptop,Mumbai,Paid Ads,Credit Card,3,11586.57,0,0.0,34759.71,23031.61,11728.1,33.74,0,,3,1
ORD10169,CUST3217,2024-01-16,January,Q1,Electronics,Camera,Delhi,Paid Ads,UPI,1,24257.04,25,6064.26,18192.78,15899.58,2293.2,12.61,0,,3,3
ORD10170,CUST3974,2024-01-16,January,Q1,Home & Kitchen,Appliances,Pune,Paid Ads,UPI,3,11493.58,0,0.0,34480.74,18180.17,16300.57,47.27,0,,2,2
ORD10171,CUST2654,2024-01-16,January,Q1,Beauty,Haircare,Bangalore,Social Media,Credit Card,5,436.91,5,109.23,2075.32,1469.45,605.88,29.19,1,Late Delivery,2,10
ORD10172,CUST3150,2024-01-16,January,Q1,Electronics,Headphones,Hyderabad,Organic Search,Credit Card,1,14353.78,0,0.0,14353.78,9837.15,4516.63,31.47,0,,5,1
ORD10173,CUST2911,2024-01-16,January,Q1,Home & Kitchen,Furniture,Mumbai,Social Media,UPI,1,5039.81,0,0.0,5039.81,2892.59,2147.22,42.61,0,,2,5
ORD10174,CUST3651,2024-01-16,January,Q1,Fashion,Womens Clothing,Mumbai,Organic Search,Debit Card,1,4848.24,5,242.41,4605.83,2611.47,1994.36,43.3,0,,4,11
ORD10175,CUST3128,2024-01-16,January,Q1,Beauty,Makeup,Bangalore,Organic Search,Net Banking,1,680.49,10,68.05,612.44,376.69,235.75,38.49,0,,4,3
ORD10176,CUST2449,2024-01-16,January,Q1,Electronics,Tablet,Pune,Organic Search,UPI,1,78282.73,20,15656.55,62626.18,41767.88,20858.31,33.31,0,,5,7
ORD10177,CUST3480,2024-01-16,January,Q1,Beauty,Haircare,Kolkata,Email,Debit Card,3,2042.85,30,1838.56,4289.98,3083.3,1206.68,28.13,0,,3,8
ORD10178,CUST3365,2024-01-16,January,Q1,Fashion,Mens Clothing,Mumbai,Paid Ads,Debit Card,1,1617.52,20,323.5,1294.02,977.97,316.04,24.42,0,,4,10
ORD10179,CUST3942,2024-01-16,January,Q1,Toys,Board Games,Bangalore,Social Media,UPI,1,424.65,10,42.46,382.18,250.82,131.37,34.37,0,,3,6
ORD10180,CUST2659,2024-01-16,January,Q1,Electronics,Laptop,Kolkata,Email,Credit Card,1,75934.59,15,11390.19,64544.4,42952.12,21592.28,33.45,0,,3,5
ORD10181,CUST2029,2024-01-16,January,Q1,Fashion,Mens Clothing,Bangalore,Social Media,Credit Card,4,4570.79,20,3656.63,14626.53,8665.51,5961.02,40.75,0,,4,10
ORD10182,CUST3144,2024-01-16,January,Q1,Electronics,Tablet,Pune,Paid Ads,Credit Card,2,27004.76,10,5400.95,48608.57,35064.24,13544.33,27.86,0,,4,5
ORD10183,CUST2669,2024-01-17,January,Q1,Books,Fiction,Mumbai,Paid Ads,UPI,3,497.17,15,223.73,1267.78,736.41,531.38,41.91,0,,1,1
ORD10184,CUST1683,2024-01-17,January,Q1,Books,Children,Ahmedabad,Paid Ads,UPI,5,240.91,10,120.46,1084.1,576.55,507.55,46.82,0,,4,6
ORD10185,CUST3060,2024-01-17,January,Q1,Fashion,Footwear,Chennai,Social Media,Credit Card,1,2706.99,5,135.35,2571.64,1639.81,931.83,36.23,0,,3,6
ORD10186,CUST3046,2024-01-17,January,Q1,Beauty,Makeup,Ahmedabad,Paid Ads,UPI,1,1076.22,10,107.62,968.6,591.56,377.04,38.93,0,,5,3
ORD10187,CUST1517,2024-01-17,January,Q1,Sports,Fitness Equipment,Chennai,Direct,Debit Card,1,9152.44,15,1372.87,7779.57,4255.45,3524.13,45.3,0,,4,4
ORD10188,CUST1149,2024-01-17,January,Q1,Home & Kitchen,Furniture,Delhi,Direct,UPI,1,14954.52,15,2243.18,12711.34,8058.87,4652.47,36.6,0,,5,4
ORD10189,CUST1847,2024-01-17,January,Q1,Home & Kitchen,Decor,Ahmedabad,Organic Search,Credit Card,2,9407.64,5,940.76,17874.52,12097.19,5777.32,32.32,0,,3,6
ORD10190,CUST1300,2024-01-17,January,Q1,Fashion,Mens Clothing,Delhi,Organic Search,UPI,1,2797.66,10,279.77,2517.89,1689.26,828.63,32.91,0,,5,8
ORD10191,CUST3456,2024-01-17,January,Q1,Electronics,Headphones,Delhi,Social Media,Net Banking,1,56594.77,25,14148.69,42446.08,30600.59,11845.48,27.91,0,,4,9
ORD10192,CUST2505,2024-01-17,January,Q1,Books,Children,Chennai,Paid Ads,Credit Card,2,580.7,30,348.42,812.98,578.32,234.66,28.86,0,,3,9
ORD10193,CUST2222,2024-01-17,January,Q1,Books,Non-Fiction,Pune,Organic Search,Debit Card,2,179.08,0,0.0,358.16,217.74,140.42,39.21,0,,5,5
ORD10194,CUST1473,2024-01-17,January,Q1,Beauty,Skincare,Kolkata,Direct,Credit Card,2,302.86,0,0.0,605.72,406.98,198.74,32.81,0,,5,8
ORD10195,CUST3475,2024-01-17,January,Q1,Fashion,Womens Clothing,Delhi,Organic Search,Credit Card,1,1137.5,15,170.62,966.88,695.66,271.22,28.05,0,,5,8
ORD10196,CUST2689,2024-01-17,January,Q1,Fashion,Footwear,Pune,Referral,Debit Card,3,4352.38,5,652.86,12404.28,8529.26,3875.02,31.24,1,Damaged Product,5,10
ORD10197,CUST2567,2024-01-17,January,Q1,Beauty,Skincare,Chennai,Email,COD,1,802.6,0,0.0,802.6,465.81,336.79,41.96,0,,3,4
ORD10198,CUST2539,2024-01-18,January,Q1,Books,Academic,Mumbai,Email,COD,1,237.24,5,11.86,225.38,149.34,76.04,33.74,0,,4,4
ORD10199,CUST2226,2024-01-18,January,Q1,Books,Children,Bangalore,Organic Search,Credit Card,2,508.85,20,203.54,814.16,685.99,128.17,15.74,0,,4,3
ORD10200,CUST2530,2024-01-18,January,Q1,Sports,Sportswear,Delhi,Organic Search,UPI,4,6121.94,15,3673.16,20814.6,15752.85,5061.75,24.32,0,,2,5
ORD10201,CUST1097,2024-01-18,January,Q1,Beauty,Makeup,Delhi,Social Media,UPI,1,976.71,10,97.67,879.04,661.69,217.35,24.73,0,,5,8
ORD10202,CUST2288,2024-01-18,January,Q1,Electronics,Mobile,Ahmedabad,Organic Search,UPI,1,59682.83,10,5968.28,53714.55,33290.18,20424.37,38.02,0,,4,8
ORD10203,CUST2995,2024-01-18,January,Q1,Electronics,Headphones,Hyderabad,Paid Ads,Debit Card,1,36651.13,10,3665.11,32986.02,24778.18,8207.83,24.88,0,,5,9
ORD10204,CUST1813,2024-01-18,January,Q1,Books,Non-Fiction,Chennai,Paid Ads,Credit Card,1,507.4,0,0.0,507.4,307.18,200.22,39.46,0,,4,1
ORD10205,CUST1065,2024-01-19,January,Q1,Home & Kitchen,Furniture,Ahmedabad,Organic Search,UPI,3,4501.58,10,1350.47,12154.27,9014.58,3139.69,25.83,1,Not as Described,4,4
ORD10206,CUST1882,2024-01-19,January,Q1,Electronics,Camera,Delhi,Organic Search,Debit Card,1,53732.67,0,0.0,53732.67,24708.65,29024.02,54.02,1,Wrong Item,2,6
ORD10207,CUST2783,2024-01-19,January,Q1,Electronics,Mobile,Pune,Email,UPI,2,17248.95,10,3449.79,31048.11,21197.69,9850.42,31.73,0,,3,5
ORD10208,CUST3615,2024-01-19,January,Q1,Beauty,Haircare,Bangalore,Organic Search,UPI,2,1476.99,5,147.7,2806.28,1955.52,850.76,30.32,0,,5,4
ORD10209,CUST1602,2024-01-19,January,Q1,Electronics,Tablet,Kolkata,Organic Search,Credit Card,2,75855.54,15,22756.66,128954.42,74877.08,54077.34,41.94,0,,5,11
ORD10210,CUST2842,2024-01-19,January,Q1,Electronics,Camera,Mumbai,Social Media,Credit Card,1,55739.43,10,5573.94,50165.49,34304.65,15860.84,31.62,0,,4,3
ORD10211,CUST3418,2024-01-19,January,Q1,Home & Kitchen,Appliances,Ahmedabad,Referral,COD,1,14150.83,5,707.54,13443.29,9286.32,4156.97,30.92,1,Wrong Item,5,2
ORD10212,CUST1572,2024-01-19,January,Q1,Beauty,Skincare,Delhi,Paid Ads,UPI,1,601.08,0,0.0,601.08,313.76,287.32,47.8,0,,4,9
ORD10213,CUST3658,2024-01-19,January,Q1,Beauty,Makeup,Delhi,Organic Search,COD,1,770.54,0,0.0,770.54,424.81,345.73,44.87,1,Not as Described,5,10
ORD10214,CUST2236,2024-01-19,January,Q1,Fashion,Womens Clothing,Chennai,Social Media,Credit Card,1,3333.06,10,333.31,2999.75,1974.44,1025.32,34.18,0,,3,3
ORD10215,CUST2623,2024-01-20,January,Q1,Beauty,Haircare,Bangalore,Direct,UPI,3,954.32,0,0.0,2862.96,1659.92,1203.04,42.02,0,,4,4
ORD10216,CUST2001,2024-01-20,January,Q1,Fashion,Footwear,Hyderabad,Email,UPI,1,3349.04,0,0.0,3349.04,1539.88,1809.16,54.02,0,,4,1
ORD10217,CUST1582,2024-01-20,January,Q1,Fashion,Footwear,Bangalore,Social Media,COD,2,3405.07,10,681.01,6129.13,3232.56,2896.57,47.26,0,,4,1
ORD10218,CUST1067,2024-01-20,January,Q1,Beauty,Makeup,Chennai,Paid Ads,Credit Card,1,2200.45,15,330.07,1870.38,1045.47,824.91,44.1,0,,3,10
ORD10219,CUST1930,2024-01-20,January,Q1,Beauty,Makeup,Delhi,Social Media,Credit Card,2,1778.2,5,177.82,3378.58,1833.56,1545.02,45.73,0,,4,9
ORD10220,CUST2798,2024-01-20,January,Q1,Sports,Fitness Equipment,Mumbai,Organic Search,Debit Card,5,6653.83,10,3326.92,29942.24,17016.04,12926.19,43.17,0,,4,11
ORD10221,CUST2035,2024-01-20,January,Q1,Beauty,Fragrance,Delhi,Social Media,COD,1,1632.0,25,408.0,1224.0,1037.23,186.77,15.26,0,,2,4
ORD10222,CUST2993,2024-01-20,January,Q1,Home & Kitchen,Cookware,Bangalore,Email,Net Banking,3,3129.41,25,2347.06,7041.17,5568.97,1472.2,20.91,0,,5,10
ORD10223,CUST2635,2024-01-20,January,Q1,Electronics,Mobile,Mumbai,Referral,Net Banking,2,66617.59,5,6661.76,126573.42,85402.95,41170.47,32.53,0,,5,4
ORD10224,CUST2910,2024-01-20,January,Q1,Fashion,Footwear,Delhi,Organic Search,Net Banking,3,1923.62,20,1154.17,4616.69,2697.73,1918.96,41.57,0,,5,6
ORD10225,CUST3919,2024-01-20,January,Q1,Fashion,Accessories,Bangalore,Organic Search,Credit Card,2,4045.03,10,809.01,7281.05,4621.88,2659.17,36.52,0,,4,2
ORD10226,CUST2905,2024-01-20,January,Q1,Fashion,Womens Clothing,Mumbai,Social Media,Credit Card,1,2205.24,30,661.57,1543.67,1170.86,372.81,24.15,0,,2,6
ORD10227,CUST2521,2024-01-20,January,Q1,Toys,Board Games,Hyderabad,Email,Credit Card,1,2902.85,10,290.29,2612.56,1923.09,689.47,26.39,0,,4,7
ORD10228,CUST1838,2024-01-20,January,Q1,Fashion,Mens Clothing,Kolkata,Email,Debit Card,1,1613.74,15,242.06,1371.68,1011.73,359.95,26.24,0,,3,1
ORD10229,CUST2897,2024-01-21,January,Q1,Books,Academic,Mumbai,Organic Search,COD,1,325.58,15,48.84,276.74,217.26,59.48,21.49,0,,4,8
ORD10230,CUST1534,2024-01-21,January,Q1,Beauty,Fragrance,Hyderabad,Organic Search,COD,5,1688.12,10,844.06,7596.54,3896.24,3700.3,48.71,0,,1,6
ORD10231,CUST2703,2024-01-21,January,Q1,Sports,Fitness Equipment,Chennai,Social Media,Credit Card,2,6997.8,15,2099.34,11896.26,8820.11,3076.15,25.86,0,,4,9
ORD10232,CUST1210,2024-01-21,January,Q1,Home & Kitchen,Appliances,Bangalore,Paid Ads,UPI,1,6576.29,0,0.0,6576.29,3847.14,2729.15,41.5,0,,2,4
ORD10233,CUST2005,2024-01-21,January,Q1,Home & Kitchen,Decor,Chennai,Direct,COD,3,5476.88,0,0.0,16430.64,10782.61,5648.03,34.37,0,,1,11
ORD10234,CUST1596,2024-01-21,January,Q1,Home & Kitchen,Decor,Bangalore,Paid Ads,UPI,2,2063.43,5,206.34,3920.52,2380.33,1540.18,39.29,0,,5,2
ORD10235,CUST3621,2024-01-21,January,Q1,Electronics,Mobile,Bangalore,Email,Credit Card,1,73193.4,25,18298.35,54895.05,42821.96,12073.09,21.99,1,Changed Mind,5,9
ORD10236,CUST1414,2024-01-21,January,Q1,Beauty,Makeup,Mumbai,Social Media,UPI,1,2378.6,10,237.86,2140.74,1101.15,1039.59,48.56,0,,4,8
ORD10237,CUST2210,2024-01-21,January,Q1,Fashion,Accessories,Chennai,Email,Debit Card,1,1158.48,10,115.85,1042.63,714.93,327.7,31.43,0,,3,2
ORD10238,CUST2532,2024-01-21,January,Q1,Electronics,Tablet,Chennai,Paid Ads,UPI,3,64857.3,10,19457.19,175114.71,100843.69,74271.02,42.41,1,Damaged Product,5,8
ORD10239,CUST1217,2024-01-21,January,Q1,Beauty,Skincare,Mumbai,Direct,Debit Card,3,966.21,0,0.0,2898.63,1318.65,1579.98,54.51,1,Late Delivery,5,11
ORD10240,CUST2435,2024-01-21,January,Q1,Electronics,Headphones,Delhi,Organic Search,Credit Card,1,12346.01,5,617.3,11728.71,5760.76,5967.95,50.88,0,,5,8
ORD10241,CUST2905,2024-01-21,January,Q1,Toys,Board Games,Ahmedabad,Social Media,Net Banking,1,2944.61,15,441.69,2502.92,2029.78,473.14,18.9,0,,4,5
ORD10242,CUST2583,2024-01-22,January,Q1,Toys,Educational,Bangalore,Organic Search,UPI,2,900.01,30,540.01,1260.01,965.75,294.27,23.35,0,,2,7
ORD10243,CUST3676,2024-01-22,January,Q1,Books,Fiction,Bangalore,Paid Ads,UPI,4,768.66,0,0.0,3074.64,2050.84,1023.8,33.3,0,,2,7
ORD10244,CUST2775,2024-01-22,January,Q1,Fashion,Mens Clothing,Kolkata,Paid Ads,Net Banking,2,4022.3,5,402.23,7642.37,5550.12,2092.25,27.38,0,,5,4
ORD10245,CUST1319,2024-01-22,January,Q1,Electronics,Laptop,Chennai,Organic Search,Credit Card,2,14262.76,0,0.0,28525.52,19563.28,8962.24,31.42,0,,5,6
ORD10246,CUST3450,2024-01-22,January,Q1,Books,Fiction,Hyderabad,Referral,Credit Card,1,492.21,0,0.0,492.21,329.99,162.22,32.96,0,,4,10
ORD10247,CUST2204,2024-01-22,January,Q1,Fashion,Mens Clothing,Pune,Organic Search,COD,1,4439.8,5,221.99,4217.81,2991.14,1226.67,29.08,1,Changed Mind,4,6
ORD10248,CUST2453,2024-01-22,January,Q1,Toys,Board Games,Kolkata,Email,Debit Card,1,1889.83,10,188.98,1700.85,986.97,713.88,41.97,0,,4,6
ORD10249,CUST3099,2024-01-22,January,Q1,Toys,Board Games,Bangalore,Referral,UPI,3,2478.36,0,0.0,7435.08,3627.33,3807.75,51.21,0,,5,9
ORD10250,CUST3259,2024-01-22,January,Q1,Books,Children,Bangalore,Organic Search,Debit Card,1,212.1,0,0.0,212.1,129.34,82.76,39.02,0,,5,2
ORD10251,CUST2954,2024-01-22,January,Q1,Fashion,Mens Clothing,Bangalore,Social Media,Credit Card,3,2070.05,15,931.52,5278.63,3552.37,1726.26,32.7,0,,4,10
ORD10252,CUST1165,2024-01-22,January,Q1,Fashion,Womens Clothing,Ahmedabad,Organic Search,UPI,1,3074.71,30,922.41,2152.3,1459.52,692.77,32.19,1,Not as Described,3,8
ORD10253,CUST2963,2024-01-22,January,Q1,Books,Children,Chennai,Organic Search,Credit Card,3,333.3,5,50.0,949.91,619.32,330.58,34.8,1,Changed Mind,3,8
ORD10254,CUST1277,2024-01-23,January,Q1,Fashion,Mens Clothing,Mumbai,Paid Ads,UPI,1,1719.74,15,257.96,1461.78,1015.88,445.9,30.5,1,Not as Described,5,1
ORD10255,CUST2443,2024-01-23,January,Q1,Electronics,Laptop,Kolkata,Referral,UPI,1,12429.96,0,0.0,12429.96,8275.46,4154.5,33.42,1,Not as Described,5,11
ORD10256,CUST2357,2024-01-23,January,Q1,Home & Kitchen,Cookware,Bangalore,Organic Search,Net Banking,2,1481.08,25,740.54,2221.62,1784.1,437.52,19.69,0,,2,2
ORD10257,CUST1792,2024-01-23,January,Q1,Toys,Dolls,Mumbai,Social Media,UPI,1,1158.59,15,173.79,984.8,687.61,297.19,30.18,0,,3,4
ORD10258,CUST2271,2024-01-23,January,Q1,Beauty,Makeup,Hyderabad,Social Media,Credit Card,4,2305.24,20,1844.19,7376.77,5165.47,2211.3,29.98,0,,4,5
ORD10259,CUST3075,2024-01-23,January,Q1,Home & Kitchen,Cookware,Bangalore,Direct,COD,2,3365.55,0,0.0,6731.1,3807.76,2923.34,43.43,1,Damaged Product,4,5
ORD10260,CUST1679,2024-01-23,January,Q1,Electronics,Mobile,Kolkata,Organic Search,UPI,1,65456.37,10,6545.64,58910.73,45072.95,13837.78,23.49,0,,4,6
ORD10261,CUST1045,2024-01-23,January,Q1,Home & Kitchen,Cookware,Delhi,Social Media,UPI,3,10424.93,10,3127.48,28147.31,15156.12,12991.19,46.15,0,,4,7
ORD10262,CUST1414,2024-01-23,January,Q1,Toys,Action Figures,Pune,Social Media,COD,3,2429.62,0,0.0,7288.86,4093.09,3195.77,43.84,0,,5,1
ORD10263,CUST1597,2024-01-23,January,Q1,Electronics,Laptop,Hyderabad,Social Media,UPI,1,46375.38,0,0.0,46375.38,28472.48,17902.9,38.6,0,,5,7
ORD10264,CUST3912,2024-01-23,January,Q1,Home & Kitchen,Decor,Mumbai,Referral,UPI,4,13324.7,10,5329.88,47968.92,29754.2,18214.72,37.97,0,,3,6
ORD10265,CUST3300,2024-01-23,January,Q1,Books,Fiction,Ahmedabad,Direct,UPI,1,411.72,15,61.76,349.96,214.43,135.54,38.73,0,,4,5
ORD10266,CUST2104,2024-01-23,January,Q1,Beauty,Haircare,Bangalore,Organic Search,Debit Card,1,1858.47,0,0.0,1858.47,969.82,888.65,47.82,0,,2,6
ORD10267,CUST1245,2024-01-23,January,Q1,Beauty,Makeup,Delhi,Paid Ads,Credit Card,2,925.37,10,185.07,1665.67,940.94,724.72,43.51,0,,5,11
ORD10268,CUST1101,2024-01-23,January,Q1,Beauty,Fragrance,Bangalore,Paid Ads,UPI,1,2122.64,0,0.0,2122.64,1137.68,984.96,46.4,0,,5,8
ORD10269,CUST3086,2024-01-24,January,Q1,Fashion,Accessories,Kolkata,Paid Ads,Credit Card,1,3709.5,0,0.0,3709.5,2477.64,1231.86,33.21,0,,3,6
ORD10270,CUST1895,2024-01-24,January,Q1,Fashion,Accessories,Delhi,Paid Ads,Credit Card,1,3459.03,10,345.9,3113.13,1993.46,1119.67,35.97,0,,3,5
ORD10271,CUST3583,2024-01-24,January,Q1,Sports,Sportswear,Mumbai,Paid Ads,Credit Card,1,1855.37,5,92.77,1762.6,946.35,816.25,46.31,0,,2,6
ORD10272,CUST3134,2024-01-24,January,Q1,Sports,Outdoor,Mumbai,Paid Ads,UPI,3,5891.83,5,883.77,16791.72,9653.15,7138.57,42.51,0,,4,9
ORD10273,CUST2520,2024-01-24,January,Q1,Books,Children,Delhi,Referral,Debit Card,2,323.79,5,32.38,615.2,308.54,306.66,49.85,0,,2,1
ORD10274,CUST1098,2024-01-24,January,Q1,Books,Academic,Pune,Organic Search,UPI,5,746.99,10,373.5,3361.46,2524.86,836.6,24.89,0,,4,3
ORD10275,CUST2836,2024-01-24,January,Q1,Home & Kitchen,Cookware,Bangalore,Referral,Debit Card,2,9876.55,10,1975.31,17777.79,10904.69,6873.1,38.66,1,Wrong Item,4,3
ORD10276,CUST2652,2024-01-24,January,Q1,Home & Kitchen,Appliances,Delhi,Paid Ads,UPI,1,6056.14,30,1816.84,4239.3,4209.61,29.69,0.7,1,Changed Mind,4,9
ORD10277,CUST2368,2024-01-24,January,Q1,Sports,Sportswear,Mumbai,Social Media,Debit Card,1,7886.52,5,394.33,7492.19,4234.15,3258.04,43.49,0,,5,3
ORD10278,CUST3510,2024-01-24,January,Q1,Beauty,Skincare,Delhi,Direct,UPI,1,2099.0,15,314.85,1784.15,1383.43,400.72,22.46,0,,4,6
ORD10279,CUST2885,2024-01-24,January,Q1,Beauty,Skincare,Ahmedabad,Paid Ads,Debit Card,3,1371.08,0,0.0,4113.24,2114.6,1998.64,48.59,0,,5,9
ORD10280,CUST2421,2024-01-24,January,Q1,Sports,Sportswear,Delhi,Paid Ads,Net Banking,1,4848.97,10,484.9,4364.07,2274.35,2089.72,47.88,1,Wrong Item,1,10
ORD10281,CUST3546,2024-01-24,January,Q1,Books,Fiction,Ahmedabad,Paid Ads,Net Banking,1,435.32,10,43.53,391.79,199.35,192.44,49.12,0,,2,5
ORD10282,CUST2337,2024-01-24,January,Q1,Fashion,Mens Clothing,Bangalore,Paid Ads,COD,3,2093.01,5,313.95,5965.08,3777.1,2187.98,36.68,0,,4,10
ORD10283,CUST2167,2024-01-24,January,Q1,Fashion,Mens Clothing,Mumbai,Referral,Net Banking,2,2609.0,10,521.8,4696.2,2754.55,1941.65,41.35,0,,4,11
ORD10284,CUST2507,2024-01-24,January,Q1,Electronics,Headphones,Kolkata,Direct,Debit Card,1,26511.47,0,0.0,26511.47,14869.75,11641.72,43.91,0,,1,9
ORD10285,CUST1208,2024-01-24,January,Q1,Home & Kitchen,Cookware,Bangalore,Organic Search,UPI,1,14327.15,0,0.0,14327.15,9379.44,4947.71,34.53,0,,4,9
ORD10286,CUST3117,2024-01-24,January,Q1,Electronics,Headphones,Chennai,Organic Search,UPI,3,44044.6,0,0.0,132133.8,67656.08,64477.72,48.8,0,,4,6
ORD10287,CUST3398,2024-01-25,January,Q1,Home & Kitchen,Decor,Ahmedabad,Paid Ads,UPI,3,11002.23,15,4951.0,28055.69,17399.91,10655.78,37.98,0,,5,8
ORD10288,CUST1505,2024-01-25,January,Q1,Home & Kitchen,Cookware,Mumbai,Organic Search,COD,1,13918.13,15,2087.72,11830.41,9204.53,2625.88,22.2,1,Late Delivery,4,9
ORD10289,CUST2795,2024-01-25,January,Q1,Fashion,Footwear,Mumbai,Social Media,UPI,1,1529.44,0,0.0,1529.44,876.66,652.78,42.68,1,Changed Mind,4,9
ORD10290,CUST2996,2024-01-25,January,Q1,Home & Kitchen,Appliances,Chennai,Organic Search,Net Banking,3,9826.02,5,1473.9,28004.16,19364.62,8639.54,30.85,0,,5,8
ORD10291,CUST2775,2024-01-25,January,Q1,Electronics,Tablet,Delhi,Social Media,Debit Card,2,11520.67,0,0.0,23041.34,12525.71,10515.63,45.64,1,Not as Described,5,4
ORD10292,CUST3105,2024-01-25,January,Q1,Electronics,Tablet,Mumbai,Organic Search,COD,3,27924.61,0,0.0,83773.83,46041.47,37732.36,45.04,0,,4,8
ORD10293,CUST1148,2024-01-25,January,Q1,Sports,Sportswear,Mumbai,Paid Ads,UPI,1,7820.49,15,1173.07,6647.42,3846.0,2801.42,42.14,0,,4,2
ORD10294,CUST3729,2024-01-25,January,Q1,Fashion,Mens Clothing,Mumbai,Social Media,UPI,3,4303.61,10,1291.08,11619.75,8767.57,2852.18,24.55,1,Changed Mind,4,3
ORD10295,CUST3244,2024-01-25,January,Q1,Electronics,Tablet,Pune,Paid Ads,Debit Card,1,52600.75,0,0.0,52600.75,35463.21,17137.54,32.58,0,,3,9
ORD10296,CUST3984,2024-01-25,January,Q1,Home & Kitchen,Furniture,Mumbai,Referral,UPI,1,1889.04,0,0.0,1889.04,1314.87,574.17,30.39,0,,2,10
ORD10297,CUST3319,2024-01-25,January,Q1,Sports,Sportswear,Bangalore,Direct,COD,2,2780.35,20,1112.14,4448.56,3061.79,1386.77,31.17,0,,4,4
ORD10298,CUST3072,2024-01-25,January,Q1,Fashion,Womens Clothing,Hyderabad,Paid Ads,Credit Card,1,921.35,0,0.0,921.35,603.17,318.18,34.53,0,,5,2
ORD10299,CUST1275,2024-01-26,January,Q1,Home & Kitchen,Furniture,Bangalore,Organic Search,UPI,3,8969.5,5,1345.42,25563.08,14900.27,10662.8,41.71,0,,3,3
ORD10300,CUST1628,2024-01-26,January,Q1,Electronics,Tablet,Mumbai,Direct,Debit Card,1,11343.88,15,1701.58,9642.3,6393.12,3249.17,33.7,0,,3,7
ORD10301,CUST2547,2024-01-26,January,Q1,Electronics,Camera,Pune,Direct,Net Banking,3,26438.81,10,7931.64,71384.79,52150.54,19234.25,26.94,1,Size Issue,3,9
ORD10302,CUST2352,2024-01-26,January,Q1,Home & Kitchen,Decor,Mumbai,Direct,UPI,1,14000.16,10,1400.02,12600.14,6920.86,5679.28,45.07,0,,4,7
